Discipline,Campus,Merit
BBA,CFD,45.5
BBA,ISB,63.5
BBA,KHI,50.0
BBA,LHR,56.0
BS (AF),ISB,62.0
BS (AF),LHR,44.0
BS (AI),CFD,54.0
BS (AI),ISB,72.0
BS (AI),KHI,66.0
BS (AI),PWR,45.0
BS (BA),CFD,50.0
BS (BA),ISB,56.0
BS (BA),KHI,50.0
BS (BA),LHR,53.0
BS (CS),CFD,56.0
BS (CS),ISB,77.5
BS (CS),KHI,72.5
BS (CS),LHR,71.0
BS (CS),PWR,45.0
BS (CV),LHR,54.0
BS (CYS),ISB,68.0
BS (CYS),KHI,64.0
BS (DS),ISB,68.0
BS (DS),LHR,68.0
BS (EE),CFD,47.0
BS (EE),ISB,78.0
BS (EE),KHI,74.0
BS (EE),LHR,76.0
BS (FT),ISB,61.0
BS (FT),KHI,50.0
BS (FT),LHR,53.0
BS (SE),CFD,55.0
BS (SE),ISB,78.0
BS (SE),KHI,75.5
BS (SE),LHR,71.5
BS (SE),PWR,45.0
